Ticker,UNIX,SNPDate,SNPValue,StockPrice,Absolute_SNP500_Perfomance,YtY_Stock_Price_Value_Change,YtY_SNP500_Value_Change,Absolute_Stock_Perfomance,Absolute_Stock_Perfomance_Flag,YtY_Stock_Perfomance,YtY_Stock_Perfomance_Flag
a,1075510862.0,2004-01-30,1131.130005,25.147391689101,0,0,0,0,0,0,0
a,1081847231.0,2004-04-13,1129.439941,21.156283675503,-0.14941377140816745,-15.870862723817847,-0.14941377140816745,-15.72144895240968,0,-15.72144895240968,0
a,1102995454.0,2004-12-13,1198.680054,16.264617956272,5.971908507545951,-23.121573685907283,6.130482063410562,-41.29475169799434,0,-29.252055749317844,0
a,1106392639.0,2005-01-19,1184.630005,15.05022953504,4.729783469938099,-7.466442953021877,-1.1721267032945846,-44.88170967720817,0,-6.294316249727292,0
a,1136795716.0,2006-01-09,1290.150024,23.571415704244,14.058509481410145,56.618313689933714,8.907424137041003,-20.325465531329368,0,47.71088955289271,1
a,1150905676.0,2006-06-21,1252.199951,22.281980807543,10.703451014899041,-5.470332850940466,-2.941524031626881,-22.097916560206002,0,-2.5288088193135847,0
a,1156002121.0,2006-08-16,1295.430054,21.838524361588,14.525301978882606,-1.990202082055826,3.4523322705352726,-27.683196715723557,0,-5.442534352591099,0
a,1172015216.0,2007-02-20,1459.680054,22.165999890909,29.046179267430883,1.4995313964390342,12.67918707712798,-40.90184937052213,0,-11.179655680688946,0
a,1176372471.0,2007-04-12,1447.800049,23.789732723791,27.995901673565807,7.325330871033469,-0.813877326572004,-33.39470796765321,0,8.139208197605473,1
a,1201138130.0,2008-01-23,1338.599976,22.807306135829,18.3418325111091,-4.129624318895874,-7.542483029712895,-27.647312706441667,0,3.412858710817021,1
a,1202985874.0,2008-02-14,1348.859985,21.517871239128,19.248890846989784,-5.653604546813924,0.7664731199726305,-33.681880537710086,0,-6.420077666786555,0
a,1209203363.0,2008-04-23,1379.930054,21.176750896085,21.995707646354933,-1.585288522512891,2.3034317383208514,-37.78518133056566,0,-3.8887202608337423,0
a,1228612893.0,2008-12-03,870.73999,12.416780486751,-23.020343713718386,-41.365979381442685,-36.89970100470034,-27.603638923286102,0,-4.466278376742345,0
a,1249209984.0,2009-07-30,986.75,15.800694289734,-12.76422730913234,27.252747252749757,13.323151725235448,-24.40343411246115,0,13.929595527514309,1
a,1312285537.0,2011-08-02,1254.050049,26.566452316158,10.867012938976892,68.13471502590052,27.088933265771466,-5.224039526064141,0,41.04578176012905,1
a,1320750256.0,2011-11-08,1275.920044,26.436826585802,12.80047725371762,-0.4879301489463864,1.7439491364351454,-7.672967758329887,0,-2.231879285381532,0
a,1368509338.0,2013-05-14,1650.339966,30.38151223784,45.90188207411225,14.921176863778761,29.34509288107085,-25.088110954431905,0,-14.42391601729209,0
a,1378465792.0,2013-09-06,1655.170044,32.864204641452,46.32889558968069,8.171720960353712,0.2926716979233573,-15.642560212419664,0,7.879049262430354,1
